filename,title,author,pos_trigram,example
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,sol la aurora
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la aurora previa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,doncella de la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la parte
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la parte mejor
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,el mundo tiene
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,su reina viene
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de sus engaños
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,sus engaños con
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,dirigir la pluma
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,el ingenio al
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,ingenio al patrón
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,con estilo castellano
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,con los versos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,los versos extranjeros
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,perdimos la agudeza
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,españoles en los
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en los conceptos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en las sales
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en sus escritos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,sus escritos infelices
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en el método
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el método extranjero
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,puso su ingenio
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,su ingenio en
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,ingenio en el
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en el lugar
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el lugar primero
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,para la envidia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la envidia a
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,fastidia la fama
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,ajena de triunfos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,Cayó mi dulce
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en un villano
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,perdiendo el gozo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,armas de diamante
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,borrar la simetría
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la simetría de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,simetría de la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la figura
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,con divinos colores
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,campos de flores
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,flores las márgenes
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,las márgenes de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,márgenes de espinos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,de ingenios envidiosos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,los ramos vitoriosos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,las cerdas del
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,cerdas del arco
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,arco a pesar
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en la resina
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la resina indiana
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,grana del rojo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,mis sienes españolas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,codició su mar
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,su mar con
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,trabajo en término
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,debe la patria
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,la patria dejé
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,las trompetas de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,canté las desdichas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,las desdichas de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,desdichas de un
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de un peregrino
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,un peregrino en
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,de pacífica oliva
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,barcos de plata
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,honor del griego
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,latino a pesar
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,pesar de inorantes
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el cuello perezoso
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,carro de las
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de las cándidas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,padre del tiempo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,del tiempo ocioso
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en el sacro
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,canté los betlemíticos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,en vanas hermosuras
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,deshacer tantas pinturas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,pinté sobrellas canciones
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,sobrellas canciones al
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,cosas me llamaba
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,llamaba la edad
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en la trompeta
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la trompeta heroica
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la fama
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,cama donde venció
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en las riberas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,las riberas del
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,del fruto dorado
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de sus palmas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,sus palmas coronaba
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,coronaba las frentes
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,conquistadores de la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,puerta de un
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de un mundo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,regiones que ignoró
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,saben el evangelio
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,llegan los castillos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,leones a la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,a la cama
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la cama de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,al ave fúnebre
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,tema que emprenda
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,emprenda algún poema
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,poema que intente
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la reprehensión fácil
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,tomar la pluma
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,modos que desprecian
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,competencia en la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,suma nos muestran
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,prudencia su engaño
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,su ignorancia Del
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,Canté la historia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la historia trágica
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,ríe el tordo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,el tordo siguiendo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la nave
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la nave mágica
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,a sus divinos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,sus divinos resplandores
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,episodios que ilustré
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en el docto
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el docto retórico
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,al poeta histórico
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,críticos lo aprueben
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,comencé mi historia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,mi historia por
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,historia por el
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,por el huevo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,el huevo de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,memoria quien lee
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,honor le exceda
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,En el fin
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,el fin imité
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,imité cuantos poetas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,cuantos poetas claros
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,en lengua siria
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,chapín te ofende
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,ofende la imitación
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,mi humildad pretende
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en la playa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la playa tiria
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la aurora en
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,aurora en sus
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en sus jazmines
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,sus jazmines baña
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,pone el sol
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,el sol en
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,sol en su
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el arte pinta
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,alaba el castellano
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,el castellano de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,castellano de la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,doncella que llamaron
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,al rey aragonés
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,origen del linaje
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,hija de la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la inorancia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el acero belígero
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en la mano
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en el cabello
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,el cabello espléndido
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,el peine de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,desde el espejo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,el espejo al
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,espejo al campo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,ve la luz
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,los mártires japones
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,cénit el polo
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,por tantos horizontes
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,tantos horizontes desde
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,horizontes desde la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,desde la infancia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,primavera de mis
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en tus prisiones
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,prisiones Qué monte
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,escuchar mis daños
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,mis daños en
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,daños en estas
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,reflexión en la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,en la memoria
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la memoria de
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,muchas dilatadas al
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,dilatadas al pacífico
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,por ley divina
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,cuanto el hombre
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,resistir la ofensa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,las leyes quieren
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,honor se anteponga
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,oponga la envidia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la envidia fementida
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,a la verdad
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la verdad con
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,verdad con actos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,con actos adquirida
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,intenten su defensa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de su furia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_PRON_VERB,furia se libren
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,modestia Las leyes
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,Las leyes llaman
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,lícita la defensa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la defensa del
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,defensa del hombre
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,hombre a la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,a la fuerza
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,la injuria al
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,injuria al agravio
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,derecho de las
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de las gentes
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,las gentes Sufren
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,los agravios ocultos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,dilatar mi defensa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADP,mi defensa en
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,defensa en versos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,en versos cultos
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,jurisconsultos la acusación
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_VERB,la acusación presumen
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",VERB_DET_NOUN,prueba la mentira
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",DET_NOUN_ADJ,la mentira fastidia
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_NOUN_ADJ,de retóricos colores
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_DET,testigos de la
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la voz
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,escuchastes tantas veces
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de la ofensa
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_ADP_NOUN,lugar para alabaros
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,alabaros todos sabéis
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",NOUN_DET_NOUN,sabéis mi pena
Lope_filomenasegunda.xml,Segunda parte de la Filomena,"Lope de Vega, Félix",ADP_DET_NOUN,de las fuentes
